Ville;Latitude;Longitude;Date;Heure;temperature_2m;weathercode;Temps_Label;windspeed_10m;wind_gusts_10m;precipitation
Ambert;45.55;3.74;18/07/2026;10:00;22.4;0;SOLEIL;2;13.7;0
Ambert;45.55;3.74;18/07/2026;11:00;25.9;0;SOLEIL;3;16.9;0
Ambert;45.55;3.74;18/07/2026;12:00;25.9;0;SOLEIL;3;18.7;0
Ambert;45.55;3.74;18/07/2026;13:00;25.9;0;SOLEIL;3;22.0;0
Ambert;45.55;3.74;18/07/2026;14:00;26.4;0;SOLEIL;4;24.1;0
Ambert;45.55;3.74;18/07/2026;15:00;26.4;0;SOLEIL;4;25.9;0
Ambert;45.55;3.74;18/07/2026;16:00;26.4;0;SOLEIL;4;27.4;0
Ambert;45.55;3.74;18/07/2026;17:00;24.1;0;SOLEIL;4;28.4;0
Ambert;45.55;3.74;18/07/2026;18:00;24.1;0;SOLEIL;4;29.9;0
Ambert;45.55;3.74;18/07/2026;19:00;24.1;0;SOLEIL;4;31.3;0
Ambert;45.55;3.74;18/07/2026;20:00;18.8;0;SOLEIL;5;30.6;0
Ambert;45.55;3.74;18/07/2026;21:00;17.2;0;SOLEIL;5;25.9;0
Ambert;45.55;3.74;18/07/2026;22:00;15.5;0;SOLEIL;5;19.1;0
Ambert;45.55;3.74;18/07/2026;23:00;15.2;0;SOLEIL;1;13.3;0
Ambert;45.55;3.74;19/07/2026;00:00;15.2;0;SOLEIL;1;9.7;0
Ambert;45.55;3.74;19/07/2026;01:00;15.2;0;SOLEIL;1;7.6;0
Ambert;45.55;3.74;19/07/2026;02:00;13;0;SOLEIL;5;5.8;0
Ambert;45.55;3.74;19/07/2026;03:00;13;0;SOLEIL;5;4.7;0
Ambert;45.55;3.74;19/07/2026;04:00;13;0;SOLEIL;5;4.7;0
Ambert;45.55;3.74;19/07/2026;05:00;14.2;0;SOLEIL;1;4.7;0
Ambert;45.55;3.74;19/07/2026;06:00;14.2;0;SOLEIL;1;4.3;0
